NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
29560	-1	42104	DIA_BAU_41_DOYLE_VORRAETE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorraete_npc_26"")"	SUBTITLE	Да?	Tak?
29561	2461	167060	DIA_BAU_41_DOYLE_VORRAETE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Нет, я не буду принимать участие в чем-то подобном!	Íĺň, ˙ íĺ áóäó ďđčíčěŕňü ó÷ŕńňčĺ â ÷ĺě-ňî ďîäîáíîě!
29562	2461	167061	DIA_BAU_41_DOYLE_VORRAETE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Посмотрю, что можно сделать.	Ďîńěîňđţ, ÷ňî ěîćíî ńäĺëŕňü.
29563	2461	167062	DIA_BAU_41_DOYLE_VORRATABGABE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Вот продовольственные пайки.	Âîň ďđîäîâîëüńňâĺííűĺ ďŕéęč.
29564	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_Vorratabgabe_hero_28"")"	SUBTITLE	Вот продовольственные пайки.	Âîň ďđîäîâîëüńňâĺííűĺ ďŕéęč.
29565	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_29"")"	SUBTITLE	Наконец.	Íŕęîíĺö.
29566	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_Vorratabgabe_hero_31"")"	SUBTITLE	А как насчет моего участия?	Ŕ ęŕę íŕń÷ĺň ěîĺăî ó÷ŕńňč˙?
29567	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_32"")"	SUBTITLE	Так-так, тоже предъявляешь претензии. Оставь себе 3 буханки хлеба и 2 сосиски , в конце концов , у меня еще много дел для тебя!	Ňŕę-ňŕę, ňîćĺ ďđĺäú˙âë˙ĺřü ďđĺňĺíçčč. Îńňŕâü ńĺáĺ 3 áóőŕíęč őëĺáŕ č 2 ńîńčńęč , â ęîíöĺ ęîíöîâ , ó ěĺí˙ ĺůĺ ěíîăî äĺë äë˙ ňĺá˙!
29568	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_33"")"	SUBTITLE	О, прежде чем ты уйдешь, мне нужно, чтобы ты сделал для меня еще одну маленькую вещь.	Î, ďđĺćäĺ ÷ĺě ňű óéäĺřü, ěíĺ íóćíî, ÷ňîáű ňű ńäĺëŕë äë˙ ěĺí˙ ĺůĺ îäíó ěŕëĺíüęóţ âĺůü.
29569	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_34"")"	SUBTITLE	Иди к Онару и скажи ему, что запасы еды украдены.	Čäč ę Îíŕđó č ńęŕćč ĺěó, ÷ňî çŕďŕńű ĺäű óęđŕäĺíű.
29570	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_35"")"	SUBTITLE	Он должен дать тебе 50 золотых монет для меня, чтобы я мог купить новые припасы у Майка.	Îí äîëćĺí äŕňü ňĺáĺ 50 çîëîňűő ěîíĺň äë˙ ěĺí˙, ÷ňîáű ˙ ěîă ęóďčňü íîâűĺ ďđčďŕńű ó Ěŕéęŕ.
29571	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_36"")"	SUBTITLE	Затем ты идешь к Майку и покупаешь мне хорошую сочную ветчину.	Çŕňĺě ňű čäĺřü ę Ěŕéęó č ďîęóďŕĺřü ěíĺ őîđîřóţ ńî÷íóţ âĺň÷číó.
29572	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_37"")"	SUBTITLE	(слюнки текут) Даааа, мне сейчас как раз это хочется.	(ńëţíęč ňĺęóň) Äŕŕŕŕ, ěíĺ ńĺé÷ŕń ęŕę đŕç ýňî őî÷ĺňń˙.
29573	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_Vorratabgabe_hero_38"")"	SUBTITLE	Разве это не немного хитро?	Đŕçâĺ ýňî íĺ íĺěíîăî őčňđî?
29574	-1	42107	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Vorratabgabe_npc_39"")"	SUBTITLE	(иронично) О, ИННОС, прости меня! А теперь иди отсюда, пока мой кулак не сказал тебе в лицо 'Привет!'.	(čđîíč÷íî) Î, ČÍÍÎŃ, ďđîńňč ěĺí˙! Ŕ ňĺďĺđü čäč îňńţäŕ, ďîęŕ ěîé ęóëŕę íĺ ńęŕçŕë ňĺáĺ â ëčöî 'Cześć.'.
29575	2461	167074	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Дойл получил свои припасы.	Äîéë ďîëó÷čë ńâîč ďđčďŕńű.
29576	2461	167075	DIA_BAU_41_DOYLE_VORRATABGABE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я должен попросить у Онара 50 золотых монет на новые припасы , а затем купить у Майка жирный окорок для Дойла.	ß äîëćĺí ďîďđîńčňü ó Îíŕđŕ 50 çîëîňűő ěîíĺň íŕ íîâűĺ ďđčďŕńű , ŕ çŕňĺě ęóďčňü ó Ěŕéęŕ ćčđíűé îęîđîę äë˙ Äîéëŕ.
29577	2461	167076	DIA_BAU_41_DOYLE_SCHINKEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	По поводу твоей ветчины...	Ďî ďîâîäó ňâîĺé âĺň÷číű...
29578	-1	42110	DIA_BAU_41_DOYLE_SCHINKEN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_SCHINKEN_hero_4"")"	SUBTITLE	По поводу твоей ветчины...	Ďî ďîâîäó ňâîĺé âĺň÷číű...
29579	-1	42110	DIA_BAU_41_DOYLE_SCHINKEN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_SCHINKEN_npc_5"")"	SUBTITLE	Да?	Tak?
29580	2461	167079	DIA_BAU_41_DOYLE_SCHINKEN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Вот твоя ветчина.	Oto twoja szynka.
29581	2461	167080	DIA_BAU_41_DOYLE_SCHINKEN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я все еще работаю над этим.	ß âńĺ ĺůĺ đŕáîňŕţ íŕä ýňčě.
29582	2461	167081	DIA_BAU_41_DOYLE_SCHINKEN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я все еще работаю над этим.	ß âńĺ ĺůĺ đŕáîňŕţ íŕä ýňčě.
29583	-1	42111	DIA_BAU_41_DOYLE_SCHINKEN_0	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_SCHINKEN_hero_7"")"	SUBTITLE	Вот твоя ветчина.	Oto twoja szynka.
29584	-1	42111	DIA_BAU_41_DOYLE_SCHINKEN_0	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_SCHINKEN_npc_8"")"	SUBTITLE	Покажи мне! Ах, чудесно. Аромат приятный, на вкус нежный и сочный, да еще и с легким послевкусием! Молодец.	Ďîęŕćč ěíĺ! Ŕő, ÷óäĺńíî. Ŕđîěŕň ďđč˙ňíűé, íŕ âęóń íĺćíűé č ńî÷íűé, äŕ ĺůĺ č ń ëĺăęčě ďîńëĺâęóńčĺě! Zuch, chłopak.
29585	-1	42111	DIA_BAU_41_DOYLE_SCHINKEN_0	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_SCHINKEN_hero_10"")"	SUBTITLE	А как насчет награды?	Ŕ ęŕę íŕń÷ĺň íŕăđŕäű?
29586	-1	42111	DIA_BAU_41_DOYLE_SCHINKEN_0	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_SCHINKEN_npc_11"")"	SUBTITLE	Вот, можешь откусить!	Âîň, ěîćĺřü îňęóńčňü!
29587	-1	42111	DIA_BAU_41_DOYLE_SCHINKEN_0	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_SCHINKEN_hero_13"")"	SUBTITLE	Ты шутишь?	Żartujesz sobie?
29588	-1	42111	DIA_BAU_41_DOYLE_SCHINKEN_0	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_SCHINKEN_npc_14"")"	SUBTITLE	Ладно, раз уж у меня хорошее настроение, я дам тебе эту шляпу. Натану она, наверное, уже не нужна.	Ëŕäíî, đŕç óć ó ěĺí˙ őîđîřĺĺ íŕńňđîĺíčĺ, ˙ äŕě ňĺáĺ ýňó řë˙ďó. Íŕňŕíó îíŕ, íŕâĺđíîĺ, óćĺ íĺ íóćíŕ.
29589	2461	167088	DIA_BAU_41_DOYLE_SCHINKEN_0	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я принес Дойлу сочную, великолепную ветчину.	ß ďđčíĺń Äîéëó ńî÷íóţ, âĺëčęîëĺďíóţ âĺň÷číó.
29590	-1	42112	DIA_BAU_41_DOYLE_SCHINKEN_1	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_SCHINKEN_hero_16"")"	SUBTITLE	Я все еще работаю над этим.	ß âńĺ ĺůĺ đŕáîňŕţ íŕä ýňčě.
29591	-1	42112	DIA_BAU_41_DOYLE_SCHINKEN_1	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_SCHINKEN_npc_17"")"	SUBTITLE	Тогда поторопись, я голоден!	Ňîăäŕ ďîňîđîďčńü, ˙ ăîëîäĺí!
29592	-1	42115	DIA_BAU_41_DOYLE_SCHINKENFAIL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_SCHINKENFAIL_npc_20"")"	SUBTITLE	Итак, ты купил инструмент. Посмотрим, что он тебе даст!	Čňŕę, ňű ęóďčë číńňđóěĺíň. Ďîńěîňđčě, ÷ňî îí ňĺáĺ äŕńň!
29593	2461	167093	DIA_BAU_41_DOYLE_ERNTE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	У тебя есть для меня репа?	Ó ňĺá˙ ĺńňü äë˙ ěĺí˙ đĺďŕ?
29594	-1	42118	DIA_BAU_41_DOYLE_ERNTE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_Ernte_hero_0"")"	SUBTITLE	У тебя есть для меня репа?	Ó ňĺá˙ ĺńňü äë˙ ěĺí˙ đĺďŕ?
29595	-1	42118	DIA_BAU_41_DOYLE_ERNTE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Ernte_npc_1"")"	SUBTITLE	Выгляжу ли я так, как будто пачкаю руки?	Âűăë˙ćó ëč ˙ ňŕę, ęŕę áóäňî ďŕ÷ęŕţ đóęč?
29596	2461	167096	DIA_BAU_41_DOYLE_VERSPANNUNG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Есть ли у вас какие-нибудь советы, как мне лучше расслабиться?	Ĺńňü ëč ó âŕń ęŕęčĺ-íčáóäü ńîâĺňű, ęŕę ěíĺ ëó÷řĺ đŕńńëŕáčňüń˙?
29597	-1	42121	DIA_BAU_41_DOYLE_VERSPANNUNG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_Verspannung_hero_0"")"	SUBTITLE	Есть ли у вас какие-нибудь советы, как мне лучше расслабиться?	Ĺńňü ëč ó âŕń ęŕęčĺ-íčáóäü ńîâĺňű, ęŕę ěíĺ ëó÷řĺ đŕńńëŕáčňüń˙?
29598	-1	42121	DIA_BAU_41_DOYLE_VERSPANNUNG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Verspannung_npc_1"")"	SUBTITLE	Странный вопрос. Попробуйте болотную траву. Она вызывает разного рода напряжение.	Ńňđŕííűé âîďđîń. Ďîďđîáóéňĺ áîëîňíóţ ňđŕâó. Îíŕ âűçűâŕĺň đŕçíîăî đîäŕ íŕďđ˙ćĺíčĺ.
29599	-1	42121	DIA_BAU_41_DOYLE_VERSPANNUNG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_41_Doyle_Verspannung_hero_3"")"	SUBTITLE	Где это можно получить?	Ăäĺ ýňî ěîćíî ďîëó÷čňü?
29600	-1	42121	DIA_BAU_41_DOYLE_VERSPANNUNG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_41_Doyle_Verspannung_npc_4"")"	SUBTITLE	Спросите дилера здесь , во дворе.	Ńďđîńčňĺ äčëĺđŕ çäĺńü , âî äâîđĺ.
29601	2461	167101	DIA_BAU_41_DOYLE_VERSPANNUNG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Дойл посоветовал мне спросить торговца на ферме о болотной траве. Под торговцем он , конечно же, имеет в виду Майка.	Äîéë ďîńîâĺňîâŕë ěíĺ ńďđîńčňü ňîđăîâöŕ íŕ ôĺđěĺ î áîëîňíîé ňđŕâĺ. Ďîä ňîđăîâöĺě îí , ęîíĺ÷íî ćĺ, čěĺĺň â âčäó Ěŕéęŕ.
29602	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_0"")"	SUBTITLE	Привет!	Cześć.
29603	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Hofarbeit_hero_2"")"	SUBTITLE	Привет, Натан.	Ďđčâĺň, Íŕňŕí.
29604	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_3"")"	SUBTITLE	Тебе, наверное, сейчас есть чем заняться, да?	Ňĺáĺ, íŕâĺđíîĺ, ńĺé÷ŕń ĺńňü ÷ĺě çŕí˙ňüń˙, äŕ?
29605	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Hofarbeit_hero_5"")"	SUBTITLE	К сожалению, да, есть ли у тебя для меня задание?	Ę ńîćŕëĺíčţ, äŕ, ĺńňü ëč ó ňĺá˙ äë˙ ěĺí˙ çŕäŕíčĺ?
29606	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_6"")"	SUBTITLE	Хм, знаешь, я отвечаю за фермерские орудия.	Őě, çíŕĺřü, ˙ îňâĺ÷ŕţ çŕ ôĺđěĺđńęčĺ îđóäč˙.
29607	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Hofarbeit_hero_8"")"	SUBTITLE	Да, я знаю.	Äŕ, ˙ çíŕţ.
29608	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_9"")"	SUBTITLE	Ты же знаешь , что я иногда немного неуклюж...	Ňű ćĺ çíŕĺřü , ÷ňî ˙ číîăäŕ íĺěíîăî íĺóęëţć...
29609	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Hofarbeit_hero_11"")"	SUBTITLE	Не говори, что ты...	Íĺ ăîâîđč, ÷ňî ňű...
29610	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_12"")"	SUBTITLE	Да. Я потерял серпы фермеров. Если найдешь пять, дам топор в награду.	Tak. ß ďîňĺđ˙ë ńĺđďű ôĺđěĺđîâ. Ĺńëč íŕéäĺřü ď˙ňü, äŕě ňîďîđ â íŕăđŕäó.
29611	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Hofarbeit_hero_13"")"	SUBTITLE	А серпы откуда мне наколдовать?	Ŕ ńĺđďű îňęóäŕ ěíĺ íŕęîëäîâŕňü?
29612	-1	42127	DIA_BAU_42_NATAN_HOFARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_14"")"	SUBTITLE	Осмотри двор. Должно быть, я их где-то оставил. Может быть, рядом с тюками сена.	Îńěîňđč äâîđ. Äîëćíî áűňü, ˙ čő ăäĺ-ňî îńňŕâčë. Ěîćĺň áűňü, đ˙äîě ń ňţęŕěč ńĺíŕ.
29613	2461	167113	DIA_BAU_42_NATAN_HOFARBEIT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Забудь об этом. Собирай вещи сам и оставь меня в покое.	Zapomnij o tym. Zapomnij o tym.
29614	2461	167114	DIA_BAU_42_NATAN_HOFARBEIT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Меня устраивает. Я тебе помогу..	Ěĺí˙ óńňđŕčâŕĺň. ß ňĺáĺ ďîěîăó..
29615	-1	42128	DIA_BAU_42_NATAN_HOFARBEIT_NEIN	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Hofarbeit_hero_15"")"	SUBTITLE	Забудь об этом. Собирай вещи сам и оставь меня в покое.	Zapomnij o tym. Zapomnij o tym.
29616	-1	42128	DIA_BAU_42_NATAN_HOFARBEIT_NEIN	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_16"")"	SUBTITLE	Жаль. Возвращайся, если передумаешь.	Wielka szkoda. Âîçâđŕůŕéń˙, ĺńëč ďĺđĺäóěŕĺřü.
29617	-1	42129	DIA_BAU_42_NATAN_HOFARBEIT_JA	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Hofarbeit_hero_18"")"	SUBTITLE	Меня устраивает. Я тебе помогу..	Ěĺí˙ óńňđŕčâŕĺň. ß ňĺáĺ ďîěîăó..
29618	-1	42129	DIA_BAU_42_NATAN_HOFARBEIT_JA	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Hofarbeit_npc_20"")"	SUBTITLE	Супер!	Ńóďĺđ!
29619	2461	167119	DIA_BAU_42_NATAN_HOFARBEIT_JA	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я встретил Натана и согласился помочь ему. Этот идиот потерял серпы. Я должен принести ему пять штук . Серпы разбросаны по всей ферме.	ß âńňđĺňčë Íŕňŕíŕ č ńîăëŕńčëń˙ ďîěî÷ü ĺěó. Ýňîň čäčîň ďîňĺđ˙ë ńĺđďű. ß äîëćĺí ďđčíĺńňč ĺěó ď˙ňü řňóę . Ńĺđďű đŕçáđîńŕíű ďî âńĺé ôĺđěĺ.
29620	2461	167120	DIA_BAU_42_NATAN_WEGENSICHELN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Насчет твоих серпов...	Íŕń÷ĺň ňâîčő ńĺđďîâ...
29621	-1	42132	DIA_BAU_42_NATAN_WEGENSICHELN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_WegenSicheln_hero_22"")"	SUBTITLE	Насчет твоих серпов...	Íŕń÷ĺň ňâîčő ńĺđďîâ...
29622	-1	42132	DIA_BAU_42_NATAN_WEGENSICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_WegenSicheln_hero_23"")"	SUBTITLE	Хочешь мне помочь?	Őî÷ĺřü ěíĺ ďîěî÷ü?
29623	2461	167123	DIA_BAU_42_NATAN_WEGENSICHELN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Забудь об этом...	Dobra, zapomnij o tym.
29624	2461	167124	DIA_BAU_42_NATAN_WEGENSICHELN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Меня устраивает...	Ěĺí˙ óńňđŕčâŕĺň...
29625	2461	167125	DIA_BAU_42_NATAN_SICHELN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Вот, у меня для тебя пять серпов.	Âîň, ó ěĺí˙ äë˙ ňĺá˙ ď˙ňü ńĺđďîâ.
29626	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Sicheln_hero_24"")"	SUBTITLE	Вот, у меня для тебя пять серпов.	Âîň, ó ěĺí˙ äë˙ ňĺá˙ ď˙ňü ńĺđďîâ.
29627	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Sicheln_npc_25"")"	SUBTITLE	Отлично. Спасибо.	Doskonale. Dziękuje.
29628	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Sicheln_hero_27"")"	SUBTITLE	Ты обещал мне награду.	Ňű îáĺůŕë ěíĺ íŕăđŕäó.
29629	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Sicheln_npc_28"")"	SUBTITLE	А, точно. Хорошо, что ты напомнил. Вот топор, который я обещал.	Ŕ, ňî÷íî. Őîđîřî, ÷ňî ňű íŕďîěíčë. Âîň ňîďîđ, ęîňîđűé ˙ îáĺůŕë.
29630	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Sicheln_npc_29"")"	SUBTITLE	Теперь иди к отцу и скажи ему, что ты мне помог.	Ňĺďĺđü čäč ę îňöó č ńęŕćč ĺěó, ÷ňî ňű ěíĺ ďîěîă.
29631	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Sicheln_npc_30"")"	SUBTITLE	И пока ты там, пожалуйста, попроси у него 50 золотых монет на новые инструменты.	Č ďîęŕ ňű ňŕě, ďîćŕëóéńňŕ, ďîďđîńč ó íĺăî 50 çîëîňűő ěîíĺň íŕ íîâűĺ číńňđóěĺíňű.
29632	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Sicheln_npc_31"")"	SUBTITLE	Это позволит нам собирать урожай гораздо быстрее, и они также гораздо лучше помещаются в руке.	Ýňî ďîçâîëčň íŕě ńîáčđŕňü óđîćŕé ăîđŕçäî áűńňđĺĺ, č îíč ňŕęćĺ ăîđŕçäî ëó÷řĺ ďîěĺůŕţňń˙ â đóęĺ.
29633	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Sicheln_npc_32"")"	SUBTITLE	Если у тебя есть деньги, иди к Майку-торговцу . У него должны быть новые инструменты.	Ĺńëč ó ňĺá˙ ĺńňü äĺíüăč, čäč ę Ěŕéęó-ňîđăîâöó . Ó íĺăî äîëćíű áűňü íîâűĺ číńňđóěĺíňű.
29634	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Sicheln_hero_33"")"	SUBTITLE	А ты сам этого сделать не можешь?	Ŕ ňű ńŕě ýňîăî ńäĺëŕňü íĺ ěîćĺřü?
29635	-1	42135	DIA_BAU_42_NATAN_SICHELN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Sicheln_npc_34"")"	SUBTITLE	Я бы с удовольствием, но мне еще есть над чем поработать.	ß áű ń óäîâîëüńňâčĺě, íî ěíĺ ĺůĺ ĺńňü íŕä ÷ĺě ďîđŕáîňŕňü.
29636	2461	167136	DIA_BAU_42_NATAN_SICHELN_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я принес Натану его пять серпов. Взамен я получил топор. Теперь я могу доложить Онару о помощи Натану.	ß ďđčíĺń Íŕňŕíó ĺăî ď˙ňü ńĺđďîâ. Âçŕěĺí ˙ ďîëó÷čë ňîďîđ. Ňĺďĺđü ˙ ěîăó äîëîćčňü Îíŕđó î ďîěîůč Íŕňŕíó.
29637	2461	167137	DIA_BAU_42_NATAN_SICHELN_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Мне следует попросить у Онара 50 золотых, чтобы получить новые инструменты для Натана у Майка-торговца.	Ěíĺ ńëĺäóĺň ďîďđîńčňü ó Îíŕđŕ 50 çîëîňűő, ÷ňîáű ďîëó÷čňü íîâűĺ číńňđóěĺíňű äë˙ Íŕňŕíŕ ó Ěŕéęŕ-ňîđăîâöŕ.
29638	2461	167138	DIA_BAU_42_NATAN_WERKZEUG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Насчет инструмента...	Íŕń÷ĺň číńňđóěĺíňŕ...
29639	-1	42138	DIA_BAU_42_NATAN_WERKZEUG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Werkzeug_hero_18"")"	SUBTITLE	Насчет инструмента...	Íŕń÷ĺň číńňđóěĺíňŕ...
29640	-1	42138	DIA_BAU_42_NATAN_WERKZEUG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Werkzeug_npc_19"")"	SUBTITLE	Да? Надеюсь, ты понял..	Tak? Íŕäĺţńü, ňű ďîí˙ë..
29641	2461	167141	DIA_BAU_42_NATAN_WERKZEUG_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я сейчас вернусь.	ß ńĺé÷ŕń âĺđíóńü.
29642	2461	167142	DIA_BAU_42_NATAN_WERKZEUG_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Вот он.	Oto on.
29643	2461	167143	DIA_BAU_42_NATAN_WERKZEUG_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я сейчас вернусь.	ß ńĺé÷ŕń âĺđíóńü.
29644	-1	42139	DIA_BAU_42_NATAN_WERKZEUG_RETURN	"AI_OUTPUT(OTHER,SELF,""DIA_BAU_42_Natan_Werkzeug_hero_21"")"	SUBTITLE	Я сейчас вернусь.	ß ńĺé÷ŕń âĺđíóńü.
29645	-1	42139	DIA_BAU_42_NATAN_WERKZEUG_RETURN	"AI_OUTPUT(SELF,OTHER,""DIA_BAU_42_Natan_Werkzeug_npc_22"")"	SUBTITLE	Хорошо. Было приятно тебя увидеть!	Dobrze. Áűëî ďđč˙ňíî ňĺá˙ óâčäĺňü!
