NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
30590	-1	42502	KDF_648_REMORAZ_MET_LINDWURM_REUE	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_REUE_15_02"")"	SUBTITLE	Я сказал, что позабочусь об этом, и я держу свое слово.	ß ńęŕçŕë, ÷ňî ďîçŕáî÷óńü îá ýňîě, č ˙ äĺđćó ńâîĺ ńëîâî.
30591	-1	42502	KDF_648_REMORAZ_MET_LINDWURM_REUE	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_REUE_08_02"")"	SUBTITLE	Ага, я не забуду.	Ŕăŕ, ˙ íĺ çŕáóäó.
30592	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_15_01"")"	SUBTITLE	Какой еще выбор у меня был?	Ęŕęîé ĺůĺ âűáîđ ó ěĺí˙ áűë?
30593	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_08_01"")"	SUBTITLE	Черт! Я бы очень хотел увидеть это сам, а еще лучше — поговорить с этим! И теперь у меня больше никогда не будет такой возможности.	×ĺđň! ß áű î÷ĺíü őîňĺë óâčäĺňü ýňî ńŕě, ŕ ĺůĺ ëó÷řĺ — ďîăîâîđčňü ń ýňčě! Č ňĺďĺđü ó ěĺí˙ áîëüřĺ íčęîăäŕ íĺ áóäĺň ňŕęîé âîçěîćíîńňč.
30594	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_15_02"")"	SUBTITLE	Прости, я не знал, что это так важно для тебя. Почему ты сам не пошел и не поискал?	Ďđîńňč, ˙ íĺ çíŕë, ÷ňî ýňî ňŕę âŕćíî äë˙ ňĺá˙. Ďî÷ĺěó ňű ńŕě íĺ ďîřĺë č íĺ ďîčńęŕë?
30595	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_08_02"")"	SUBTITLE	Ты молодец. А как же все мои задачи?	Ňű ěîëîäĺö. Ŕ ęŕę ćĺ âńĺ ěîč çŕäŕ÷č?
30596	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_08_03"")"	SUBTITLE	Эо'Тарис бы меня голыми руками четвертовал, если бы я пренебрег хотя бы одной из этих «самых важных» задач.	Ýî'Ňŕđčń áű ěĺí˙ ăîëűěč đóęŕěč ÷ĺňâĺđňîâŕë, ĺńëč áű ˙ ďđĺíĺáđĺă őîň˙ áű îäíîé čç ýňčő «ńŕěűő âŕćíűő» çŕäŕ÷.
30597	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_15_03"")"	SUBTITLE	Он действительно так строг к тебе?	Îí äĺéńňâčňĺëüíî ňŕę ńňđîă ę ňĺáĺ?
30598	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_08_04"")"	SUBTITLE	(раздраженно) Не каждый может делать все, что хочет.	(đŕçäđŕćĺííî) Íĺ ęŕćäűé ěîćĺň äĺëŕňü âńĺ, ÷ňî őî÷ĺň.
30599	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_15_04"")"	SUBTITLE	Успокойся и не будь несправедлив. Ты хотел, чтобы я отправился на охоту на монстров.	Óńďîęîéń˙ č íĺ áóäü íĺńďđŕâĺäëčâ. Ňű őîňĺë, ÷ňîáű ˙ îňďđŕâčëń˙ íŕ îőîňó íŕ ěîíńňđîâ.
30600	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_08_05"")"	SUBTITLE	(грустно) О, ты прав. Меня просто раздражает, что не мне достается возможность доказать себя. Черт, какая чушь.	(ăđóńňíî) Î, ňű ďđŕâ. Ěĺí˙ ďđîńňî đŕçäđŕćŕĺň, ÷ňî íĺ ěíĺ äîńňŕĺňń˙ âîçěîćíîńňü äîęŕçŕňü ńĺá˙. ×ĺđň, ęŕęŕ˙ ÷óřü.
30601	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_15_05"")"	SUBTITLE	Твое время придет. Очень скоро, я уверен.	Ňâîĺ âđĺě˙ ďđčäĺň. Î÷ĺíü ńęîđî, ˙ óâĺđĺí.
30602	-1	42503	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ANDERE_WAHL_08_06"")"	SUBTITLE	Надеюсь, мой друг. Очень надеюсь.	Íŕäĺţńü, ěîé äđóă. Î÷ĺíü íŕäĺţńü.
30603	2462	168139	KDF_648_REMORAZ_MET_LINDWURM_ANDERE_WAHL	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я сказал Реморазу, что убил линдворма. Ремораз был возмущен.	ß ńęŕçŕë Đĺěîđŕçó, ÷ňî óáčë ëčíäâîđěŕ. Đĺěîđŕç áűë âîçěóůĺí.
30604	-1	42504	KDF_648_REMORAZ_MET_LINDWURM_ZIEHEN_LASSEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ZIEHEN_LASSEN_15_01"")"	SUBTITLE	Сначала я хотел отрубить хитрую голову этой коварной, разросшейся змеи.	Ńíŕ÷ŕëŕ ˙ őîňĺë îňđóáčňü őčňđóţ ăîëîâó ýňîé ęîâŕđíîé, đŕçđîńřĺéń˙ çěĺč.
30605	-1	42504	KDF_648_REMORAZ_MET_LINDWURM_ZIEHEN_LASSEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ZIEHEN_LASSEN_15_02"")"	SUBTITLE	Но потом я передумал и отпустил чудовище.	Íî ďîňîě ˙ ďĺđĺäóěŕë č îňďóńňčë ÷óäîâčůĺ.
30606	-1	42504	KDF_648_REMORAZ_MET_LINDWURM_ZIEHEN_LASSEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ZIEHEN_LASSEN_08_01"")"	SUBTITLE	(подозрительно) Просто так?	(ďîäîçđčňĺëüíî) Tak po prostu?
30607	2462	168143	KDF_648_REMORAZ_MET_LINDWURM_ZIEHEN_LASSEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Это определенно не обещало мне никаких тайных сокровищ, спрятанных где-то на острове.	Ýňî îďđĺäĺëĺííî íĺ îáĺůŕëî ěíĺ íčęŕęčő ňŕéíűő ńîęđîâčů, ńďđ˙ňŕííűő ăäĺ-ňî íŕ îńňđîâĺ.
30608	2462	168144	KDF_648_REMORAZ_MET_LINDWURM_ZIEHEN_LASSEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	В обмен на свою жизнь линдворм предложил мне одну из своих чешуек.	Â îáěĺí íŕ ńâîţ ćčçíü ëčíäâîđě ďđĺäëîćčë ěíĺ îäíó čç ńâîčő ÷ĺřóĺę.
30609	-1	42505	KDF_648_REMORAZ_MET_LINDWURM_KEINEN_SCHATZ	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_KEINEN_SCHATZ_15_01"")"	SUBTITLE	Это определенно не обещало мне никаких тайных сокровищ, спрятанных где-то на острове.	Ýňî îďđĺäĺëĺííî íĺ îáĺůŕëî ěíĺ íčęŕęčő ňŕéíűő ńîęđîâčů, ńďđ˙ňŕííűő ăäĺ-ňî íŕ îńňđîâĺ.
30610	-1	42505	KDF_648_REMORAZ_MET_LINDWURM_KEINEN_SCHATZ	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_KEINEN_SCHATZ_08_01"")"	SUBTITLE	Ага.	Tak.
30611	-1	42505	KDF_648_REMORAZ_MET_LINDWURM_KEINEN_SCHATZ	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_KEINEN_SCHATZ_15_02"")"	SUBTITLE	Что «ага»?	×ňî «ŕăŕ»?
30612	-1	42505	KDF_648_REMORAZ_MET_LINDWURM_KEINEN_SCHATZ	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_KEINEN_SCHATZ_08_02"")"	SUBTITLE	Ты не хочешь мне говорить.	Ňű íĺ őî÷ĺřü ěíĺ ăîâîđčňü.
30613	2462	168149	KDF_648_REMORAZ_MET_LINDWURM_KEINEN_SCHATZ	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Здесь нечего раскрывать. Я пожалел линдворма и отпустил его.	Çäĺńü íĺ÷ĺăî đŕńęđűâŕňü. ß ďîćŕëĺë ëčíäâîđěŕ č îňďóńňčë ĺăî.
30614	2462	168150	KDF_648_REMORAZ_MET_LINDWURM_KEINEN_SCHATZ	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Ты никого не обманешь, правда? Вот, он дал мне одну из своих чешуек линдворма.	Ňű íčęîăî íĺ îáěŕíĺřü, ďđŕâäŕ? Âîň, îí äŕë ěíĺ îäíó čç ńâîčő ÷ĺřóĺę ëčíäâîđěŕ.
30615	-1	42506	KDF_648_REMORAZ_MET_LINDWURM_NICHTS_ZU_VERRATEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_NICHTS_ZU_VERRATEN_15_01"")"	SUBTITLE	Здесь нечего раскрывать. Я пожалел линдворма и отпустил его.	Çäĺńü íĺ÷ĺăî đŕńęđűâŕňü. ß ďîćŕëĺë ëčíäâîđěŕ č îňďóńňčë ĺăî.
30616	-1	42506	KDF_648_REMORAZ_MET_LINDWURM_NICHTS_ZU_VERRATEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_NICHTS_ZU_VERRATEN_08_01"")"	SUBTITLE	Ну, если ты так говоришь....	Íó, ĺńëč ňű ňŕę ăîâîđčřü....
30617	2462	168153	KDF_648_REMORAZ_MET_LINDWURM_NICHTS_ZU_VERRATEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я сказал Реморазу, что встретил линдворма. Я не упомянул о нашей сделке.	ß ńęŕçŕë Đĺěîđŕçó, ÷ňî âńňđĺňčë ëčíäâîđěŕ. ß íĺ óďîě˙íóë î íŕřĺé ńäĺëęĺ.
30618	-1	42507	KDF_648_REMORAZ_MET_LINDWURM_ZUGEBEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_ZUGEBEN_15_01"")"	SUBTITLE	Вас не обмануть, не так ли? Вот он дал мне одну из своих чешуек линдворма.	Âŕń íĺ îáěŕíóňü, íĺ ňŕę ëč? Âîň îí äŕë ěíĺ îäíó čç ńâîčő ÷ĺřóĺę ëčíäâîđěŕ.
30619	-1	42507	KDF_648_REMORAZ_MET_LINDWURM_ZUGEBEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ZUGEBEN_08_01"")"	SUBTITLE	Ты не можешь быть серьезным!?	Ňű íĺ ěîćĺřü áűňü ńĺđüĺçíűě!?
30620	-1	42507	KDF_648_REMORAZ_MET_LINDWURM_ZUGEBEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ZUGEBEN_08_02"")"	SUBTITLE	Да, я серьезно.	Äŕ, ˙ ńĺđüĺçíî.
30621	-1	42507	KDF_648_REMORAZ_MET_LINDWURM_ZUGEBEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_ZUGEBEN_08_03"")"	SUBTITLE	Могу я оставить это себе?	Ěîăó ˙ îńňŕâčňü ýňî ńĺáĺ?
30622	2462	168158	KDF_648_REMORAZ_MET_LINDWURM_ZUGEBEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Тебе следовало самому вступить в бой, извини.	Ňĺáĺ ńëĺäîâŕëî ńŕěîěó âńňóďčňü â áîé, čçâčíč.
30623	2462	168159	KDF_648_REMORAZ_MET_LINDWURM_ZUGEBEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я, честно говоря, не знаю... Ну ладно. Вот, возьми это!	ß, ÷ĺńňíî ăîâîđ˙, íĺ çíŕţ... Skoro tak twierdzisz... Âîň, âîçüěč ýňî!
30624	-1	42508	KDF_648_REMORAZ_MET_LINDWURM_KAEMPF_SELBER	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_KAEMPF_SELBER_15_01"")"	SUBTITLE	Вам следовало бы самим вступить в бой, извините.	Âŕě ńëĺäîâŕëî áű ńŕěčě âńňóďčňü â áîé, čçâčíčňĺ.
30625	-1	42508	KDF_648_REMORAZ_MET_LINDWURM_KAEMPF_SELBER	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_KAEMPF_SELBER_08_01"")"	SUBTITLE	Хм, ну ладно. Тогда оставьте это. В любом случае, спасибо, что вы все это для меня выяснили.	Őě, íó ëŕäíî. Ňîăäŕ îńňŕâüňĺ ýňî. Â ëţáîě ńëó÷ŕĺ, ńďŕńčáî, ÷ňî âű âńĺ ýňî äë˙ ěĺí˙ âű˙ńíčëč.
30626	2462	168162	KDF_648_REMORAZ_MET_LINDWURM_KAEMPF_SELBER	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я сказал Реморазу, что встретил Линдвурма. Я также рассказал Реморазу о нашей сделке.	ß ńęŕçŕë Đĺěîđŕçó, ÷ňî âńňđĺňčë Ëčíäâóđěŕ. ß ňŕęćĺ đŕńńęŕçŕë Đĺěîđŕçó î íŕřĺé ńäĺëęĺ.
30627	-1	42509	KDF_648_REMORAZ_MET_LINDWURM_NIMMS	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_NIMMS_15_01"")"	SUBTITLE	Честно говоря, я не знаю... Ну ладно. Вот, возьми!	×ĺńňíî ăîâîđ˙, ˙ íĺ çíŕţ... Skoro tak twierdzisz... Âîň, âîçüěč!
30628	-1	42509	KDF_648_REMORAZ_MET_LINDWURM_NIMMS	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_NIMMS_08_01"")"	SUBTITLE	Ты серьезно? Подожди, нет, я даже не хочу знать. Дай сюда!	Mówisz poważnie? Ďîäîćäč, íĺň, ˙ äŕćĺ íĺ őî÷ó çíŕňü. Mówisz poważnie?
30629	-1	42509	KDF_648_REMORAZ_MET_LINDWURM_NIMMS	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_NIMMS_15_02"")"	SUBTITLE	Вот, развлекайся.	Âîň, đŕçâëĺęŕéń˙.
30630	-1	42509	KDF_648_REMORAZ_MET_LINDWURM_NIMMS	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_NIMMS_08_02"")"	SUBTITLE	Большое спасибо! Корин, ты настоящий друг! Я этого не забуду!	Wielkie dzięki! Ęîđčí, ňű íŕńňî˙ůčé äđóă! ß ýňîăî íĺ çŕáóäó!
30631	-1	42509	KDF_648_REMORAZ_MET_LINDWURM_NIMMS	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_NIMMS_15_03"")"	SUBTITLE	(улыбается) Ну, будем надеяться.	(óëűáŕĺňń˙) Íó, áóäĺě íŕäĺ˙ňüń˙.
30632	2462	168168	KDF_648_REMORAZ_MET_LINDWURM_NIMMS	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я сказал Реморазу, что встретил линдворма. Я также рассказал Реморазу о нашей сделке и передал ему весы. Ремораз был вне себя от радости.	ß ńęŕçŕë Đĺěîđŕçó, ÷ňî âńňđĺňčë ëčíäâîđěŕ. ß ňŕęćĺ đŕńńęŕçŕë Đĺěîđŕçó î íŕřĺé ńäĺëęĺ č ďĺđĺäŕë ĺěó âĺńű. Đĺěîđŕç áűë âíĺ ńĺá˙ îň đŕäîńňč.
30633	-1	42510	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHUPPE_ANGEBOTEN_15_01"")"	SUBTITLE	В обмен на свою жизнь линдворм предложил мне одну из своих чешуек.	Â îáěĺí íŕ ńâîţ ćčçíü ëčíäâîđě ďđĺäëîćčë ěíĺ îäíó čç ńâîčő ÷ĺřóĺę.
30634	-1	42510	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHUPPE_ANGEBOTEN_08_01"")"	SUBTITLE	Невозможно!	Íĺâîçěîćíî!
30635	-1	42510	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHUPPE_ANGEBOTEN_15_02"")"	SUBTITLE	Да, давайте посмотрим на это.	Äŕ, äŕâŕéňĺ ďîńěîňđčě íŕ ýňî.
30636	-1	42510	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHUPPE_ANGEBOTEN_08_02"")"	SUBTITLE	Невероятно... Вы знаете, сколько стоит этот подарок?	Íĺâĺđî˙ňíî... Âű çíŕĺňĺ, ńęîëüęî ńňîčň ýňîň ďîäŕđîę?
30637	-1	42510	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHUPPE_ANGEBOTEN_15_03"")"	SUBTITLE	Позвольте угадать, чертовски большая сумма?	Ďîçâîëüňĺ óăŕäŕňü, ÷ĺđňîâńęč áîëüřŕ˙ ńóěěŕ?
30638	-1	42510	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHUPPE_ANGEBOTEN_08_03"")"	SUBTITLE	Такая чертовски большая сумма, что даже стражи Ордена могли бы позавидовать.	Ňŕęŕ˙ ÷ĺđňîâńęč áîëüřŕ˙ ńóěěŕ, ÷ňî äŕćĺ ńňđŕćč Îđäĺíŕ ěîăëč áű ďîçŕâčäîâŕňü.
30639	-1	42510	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHUPPE_ANGEBOTEN_08_04"")"	SUBTITLE	Корин, такого подарка ты больше не получишь в ближайшее время.	Ęîđčí, ňŕęîăî ďîäŕđęŕ ňű áîëüřĺ íĺ ďîëó÷čřü â áëčćŕéřĺĺ âđĺě˙.
30640	2462	168176	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Ну тогда мне лучше позаботиться об этом.	Íó ňîăäŕ ěíĺ ëó÷řĺ ďîçŕáîňčňüń˙ îá ýňîě.
30641	2462	168177	KDF_648_REMORAZ_MET_LINDWURM_SCHUPPE_ANGEBOTEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Знаешь что, я думаю, это как раз то, что тебе нужно!	Çíŕĺřü ÷ňî, ˙ äóěŕţ, ýňî ęŕę đŕç ňî, ÷ňî ňĺáĺ íóćíî!
30642	-1	42511	KDF_648_REMORAZ_MET_LINDWURM_WITZ	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_WITZ_15_01"")"	SUBTITLE	Что ж, тогда мне лучше внимательно за этим следить.	×ňî ć, ňîăäŕ ěíĺ ëó÷řĺ âíčěŕňĺëüíî çŕ ýňčě ńëĺäčňü.
30643	-1	42511	KDF_648_REMORAZ_MET_LINDWURM_WITZ	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_WITZ_15_02"")"	SUBTITLE	Может, на всякий случай стоит заставить замолчать всех сообщников...	Ěîćĺň, íŕ âń˙ęčé ńëó÷ŕé ńňîčň çŕńňŕâčňü çŕěîë÷ŕňü âńĺő ńîîáůíčęîâ...
30644	-1	42511	KDF_648_REMORAZ_MET_LINDWURM_WITZ	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_WITZ_08_01"")"	SUBTITLE	(глотает слюну) Хе-хе, хорошая шутка, мой друг.	(ăëîňŕĺň ńëţíó) Őĺ-őĺ, őîđîřŕ˙ řóňęŕ, ěîé äđóă.
30645	-1	42511	KDF_648_REMORAZ_MET_LINDWURM_WITZ	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_WITZ_15_03"")"	SUBTITLE	(улыбается) Какая шутка? ...Итак, до скорой встречи.	(óëűáŕĺňń˙) Ęŕęŕ˙ řóňęŕ? ...Čňŕę, äî ńęîđîé âńňđĺ÷č.
30646	2462	168182	KDF_648_REMORAZ_MET_LINDWURM_WITZ	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я сказал Реморазу, что встретил Линдвурма. Я также рассказал Реморазу о нашей сделке.	ß ńęŕçŕë Đĺěîđŕçó, ÷ňî âńňđĺňčë Ëčíäâóđěŕ. ß ňŕęćĺ đŕńńęŕçŕë Đĺěîđŕçó î íŕřĺé ńäĺëęĺ.
30647	-1	42512	KDF_648_REMORAZ_MET_LINDWURM_SCHENKEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHENKEN_15_01"")"	SUBTITLE	Знаешь что, я думаю, это как раз то, что тебе нужно!	Çíŕĺřü ÷ňî, ˙ äóěŕţ, ýňî ęŕę đŕç ňî, ÷ňî ňĺáĺ íóćíî!
30648	-1	42512	KDF_648_REMORAZ_MET_LINDWURM_SCHENKEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHENKEN_08_01"")"	SUBTITLE	Мне? (широко раскрывает глаза) Ты уверен?	Ěíĺ? (řčđîęî đŕńęđűâŕĺň ăëŕçŕ) Jesteś pewien?
30649	-1	42512	KDF_648_REMORAZ_MET_LINDWURM_SCHENKEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHENKEN_15_02"")"	SUBTITLE	Возьми, пока я не передумал.	Âîçüěč, ďîęŕ ˙ íĺ ďĺđĺäóěŕë.
30650	-1	42512	KDF_648_REMORAZ_MET_LINDWURM_SCHENKEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHENKEN_08_02"")"	SUBTITLE	О, чувак... Чешуя от линдворма. Спасибо, чувак!	Î, ÷óâŕę... ×ĺřó˙ îň ëčíäâîđěŕ. Ńďŕńčáî, ÷óâŕę!
30651	-1	42512	KDF_648_REMORAZ_MET_LINDWURM_SCHENKEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHENKEN_08_03"")"	SUBTITLE	Корин, ты ужасный сорвиголова, но и чертовски хороший парень.	Ęîđčí, ňű óćŕńíűé ńîđâčăîëîâŕ, íî č ÷ĺđňîâńęč őîđîřčé ďŕđĺíü.
30652	-1	42512	KDF_648_REMORAZ_MET_LINDWURM_SCHENKEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_MET_LINDWURM_SCHENKEN_08_04"")"	SUBTITLE	Я этого не забуду.	ß ýňîăî íĺ çŕáóäó.
30653	2462	168189	KDF_648_REMORAZ_MET_LINDWURM_SCHENKEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я сказал Реморазу, что встретил линдворма. Я также рассказал Реморазу о нашей сделке и передал ему чешую. Ремораз был вне себя от радости.	ß ńęŕçŕë Đĺěîđŕçó, ÷ňî âńňđĺňčë ëčíäâîđěŕ. ß ňŕęćĺ đŕńńęŕçŕë Đĺěîđŕçó î íŕřĺé ńäĺëęĺ č ďĺđĺäŕë ĺěó ÷ĺřóţ. Đĺěîđŕç áűë âíĺ ńĺá˙ îň đŕäîńňč.
30654	-1	42515	KDF_648_REMORAZ_PREDIGT_INFO	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_PREDIGT_08_01"")"	SUBTITLE	(в отчаянии) Но, Мастер, откуда мне знать?	(â îň÷ŕ˙íčč) Íî, Ěŕńňĺđ, îňęóäŕ ěíĺ çíŕňü?
30655	-1	42515	KDF_648_REMORAZ_PREDIGT_INFO	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_PREDIGT_10_01"")"	SUBTITLE	(сердито) Вам следует исполнять свои обязанности, а не думать о том, как переложить их на других!	(ńĺđäčňî) Âŕě ńëĺäóĺň čńďîëí˙ňü ńâîč îá˙çŕííîńňč, ŕ íĺ äóěŕňü î ňîě, ęŕę ďĺđĺëîćčňü čő íŕ äđóăčő!
30656	-1	42515	KDF_648_REMORAZ_PREDIGT_INFO	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_PREDIGT_08_02"")"	SUBTITLE	Мастер, я смиренно прошу вашего прощения. Я...	Ěŕńňĺđ, ˙ ńěčđĺííî ďđîřó âŕřĺăî ďđîůĺíč˙. Ja...
30657	-1	42515	KDF_648_REMORAZ_PREDIGT_INFO	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_648_Remoraz_PREDIGT_10_02"")"	SUBTITLE	Вам следует пересмотреть, действительно ли жизнь в ордене подходит вам. Сегодня вы меня сильно разочаровали.	Âŕě ńëĺäóĺň ďĺđĺńěîňđĺňü, äĺéńňâčňĺëüíî ëč ćčçíü â îđäĺíĺ ďîäőîäčň âŕě. Ńĺăîäí˙ âű ěĺí˙ ńčëüíî đŕçî÷ŕđîâŕëč.
30658	2462	168195	KDF_648_REMORAZ_AUTSCH	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Это было неприятно.	Ýňî áűëî íĺďđč˙ňíî.
30659	-1	42520	KDF_648_REMORAZ_AUTSCH_INFO	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_648_Remoraz_AUTSCH_15_01"")"	SUBTITLE	Это было неприятно.	Ýňî áűëî íĺďđč˙ňíî.
